clusterID,geneIDs,Pathways,Description,P-value
0,"ABI1, GRB2, FYN, BTK, ACAP1",hsa04664,Fc epsilon RI signaling pathway,0.0019111492607087974
0,"ABI1, GRB2, FYN, BTK, ACAP1",hsa04380,Osteoclast differentiation,0.006436576379868295
6,"TOM1L1, CLTC, PDE4D, AP2B1, ARRB1, ARRB2, PTAFR, MAPK10, MAP3K5",hsa05016,Huntington disease,0.00847076355719341
6,"TOM1L1, CLTC, PDE4D, AP2B1, ARRB1, ARRB2, PTAFR, MAPK10, MAP3K5",hsa04928,"Parathyroid hormone synthesis, secretion and action",0.009937523688515124
6,"TOM1L1, CLTC, PDE4D, AP2B1, ARRB1, ARRB2, PTAFR, MAPK10, MAP3K5",hsa04728,Dopaminergic synapse,0.01089506063891223
6,"TOM1L1, CLTC, PDE4D, AP2B1, ARRB1, ARRB2, PTAFR, MAPK10, MAP3K5",hsa04926,Relaxin signaling pathway,0.011874077422016268
6,"TOM1L1, CLTC, PDE4D, AP2B1, ARRB1, ARRB2, PTAFR, MAPK10, MAP3K5",hsa04010,MAPK signaling pathway,0.012079197769145313
6,"TOM1L1, CLTC, PDE4D, AP2B1, ARRB1, ARRB2, PTAFR, MAPK10, MAP3K5",hsa05032,Morphine addiction,0.012603468185968051
6,"TOM1L1, CLTC, PDE4D, AP2B1, ARRB1, ARRB2, PTAFR, MAPK10, MAP3K5",hsa04144,Endocytosis,0.01982722100981746
6,"TOM1L1, CLTC, PDE4D, AP2B1, ARRB1, ARRB2, PTAFR, MAPK10, MAP3K5",hsa04340,Hedgehog signaling pathway,0.04861474864593028
6,"TOM1L1, CLTC, PDE4D, AP2B1, ARRB1, ARRB2, PTAFR, MAPK10, MAP3K5",hsa04961,Endocrine and other factor-regulated calcium reabsorption,0.04901100866212067
10,"NOTCH2NLA, HSPA12B, SOCS1, HPCAL1, IL2RG, JAK3, THEMIS2, MATN3",hsa04630,JAK-STAT signaling pathway,0.0026845474794566985
10,"NOTCH2NLA, HSPA12B, SOCS1, HPCAL1, IL2RG, JAK3, THEMIS2, MATN3",hsa05340,Primary immunodeficiency,0.010956784152286706
10,"NOTCH2NLA, HSPA12B, SOCS1, HPCAL1, IL2RG, JAK3, THEMIS2, MATN3",hsa04658,Th1 and Th2 cell differentiation,0.043300756566792366
10,"NOTCH2NLA, HSPA12B, SOCS1, HPCAL1, IL2RG, JAK3, THEMIS2, MATN3",hsa04659,Th17 cell differentiation,0.04394168108417866
12,"TNIP1, GABARAPL1, CALCOCO2, RB1CC1, ATG7, ATG3, AHNAK2, FUNDC1, RETREG3, PHC2, KBTBD7, NBR1, BNIP3L, NSMAF, KBTBD6, TP53INP1, TBC1D5, EIF1AD",hsa04137,Mitophagy - animal,5.451511754791596e-06
12,"TNIP1, GABARAPL1, CALCOCO2, RB1CC1, ATG7, ATG3, AHNAK2, FUNDC1, RETREG3, PHC2, KBTBD7, NBR1, BNIP3L, NSMAF, KBTBD6, TP53INP1, TBC1D5, EIF1AD",hsa04136,Autophagy - other,0.0015458122961910217
12,"TNIP1, GABARAPL1, CALCOCO2, RB1CC1, ATG7, ATG3, AHNAK2, FUNDC1, RETREG3, PHC2, KBTBD7, NBR1, BNIP3L, NSMAF, KBTBD6, TP53INP1, TBC1D5, EIF1AD",hsa04140,Autophagy - animal,0.0026848287206097366
13,"RAB11A, ARF6, RAB11FIP3, MYO5B, RAB25, RAB11FIP1",hsa04144,Endocytosis,0.0015254211663960223
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC",hsa04110,Cell cycle,1.5705571675760148e-06
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC",hsa05203,Viral carcinogenesis,0.0009624691376217883
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC",hsa04914,Progesterone-mediated oocyte maturation,0.003037325395712115
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC",hsa05222,Small cell lung cancer,0.0031521950113592967
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC",hsa04068,FoxO signaling pathway,0.005454435279948147
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC",hsa04218,Cellular senescence,0.007650508193943979
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC",hsa05200,Pathways in cancer,0.012023857735512719
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC",hsa05169,Epstein-Barr virus infection,0.012351568888468263
26,"CDKN1B, CKS2, SKP2, CCNA2, CCNB2, CDK1, RGCC",hsa04115,p53 signaling pathway,0.04458902808072632
27,"CEBPA, TRIB1, CEBPB, ATF4, CEBPD, CEBPG, SMARCA2, ATF3, FOS",hsa04668,TNF signaling pathway,0.01706725635254621
27,"CEBPA, TRIB1, CEBPB, ATF4, CEBPD, CEBPG, SMARCA2, ATF3, FOS",hsa04932,Non-alcoholic fatty liver disease,0.020422389171127448
43,"SF3B4, SRSF6, RNPS1, SDCBP2, SRSF1, SRSF3, SRPK1, U2AF1, SREK1, SNRNP70, PRPF38A, DHX8, SAFB, LBR, ARL6IP4, LUC7L",hsa03040,Spliceosome,6.509818731270716e-10
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05032,Morphine addiction,1.887923953616351e-14
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04724,Glutamatergic synapse,9.866590769909376e-14
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04713,Circadian entrainment,1.8626071394558724e-12
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04727,GABAergic synapse,7.954171924201995e-11
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04062,Chemokine signaling pathway,4.230784645745207e-10
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04726,Serotonergic synapse,4.3523249879245147e-10
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04725,Cholinergic synapse,4.5254807524621627e-10
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04926,Relaxin signaling pathway,8.320659652388092e-10
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04728,Dopaminergic synapse,8.914411159601777e-10
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05163,Human cytomegalovirus infection,1.2415371133779717e-09
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04723,Retrograde endocannabinoid signaling,1.8422974827988137e-09
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04371,Apelin signaling pathway,5.5542005434185125e-08
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05034,Alcoholism,4.517956154020222e-07
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04928,"Parathyroid hormone synthesis, secretion and action",4.833450228607234e-07
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04923,Regulation of lipolysis in adipocytes,8.766612652596663e-07
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05170,Human immunodeficiency virus 1 infection,9.344696353627196e-07
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05200,Pathways in cancer,1.4730080843175611e-06
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04971,Gastric acid secretion,3.3713945546564666e-06
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04540,Gap junction,6.689094660950015e-06
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04916,Melanogenesis,1.2676330850057076e-05
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04935,"Growth hormone synthesis, secretion and action",2.7321630705839868e-05
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04730,Long-term depression,5.426377833483811e-05
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04261,Adrenergic signaling in cardiomyocytes,7.824145024580781e-05
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04924,Renin secretion,8.382990085117557e-05
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04921,Oxytocin signaling pathway,8.532163317598716e-05
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04022,cGMP-PKG signaling pathway,0.00011711986454194409
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04970,Salivary secretion,0.00025537057597234435
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04015,Rap1 signaling pathway,0.0003310348851603189
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04024,cAMP signaling pathway,0.0003661533421810024
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04014,Ras signaling pathway,0.0004991622375612307
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04020,Calcium signaling pathway,0.0005683409822535971
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04611,Platelet activation,0.0006692327157160954
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05030,Cocaine addiction,0.0009315763429264719
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04915,Estrogen signaling pathway,0.0009562915412831445
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04934,Cushing syndrome,0.0014582243681706274
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04918,Thyroid hormone synthesis,0.0030404539815850414
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05167,Kaposi sarcoma-associated herpesvirus infection,0.003205040679504577
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04911,Insulin secretion,0.00431237973470895
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04912,GnRH signaling pathway,0.005286456180155861
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04750,Inflammatory mediator regulation of TRP channels,0.006007677827607439
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04925,Aldosterone synthesis and secretion,0.006007677827607439
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04914,Progesterone-mediated oocyte maturation,0.006069343175342946
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04972,Pancreatic secretion,0.006280798992553342
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05142,Chagas disease,0.006280798992553342
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05012,Parkinson disease,0.006913471676202626
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04670,Leukocyte transendothelial migration,0.00811328969274008
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04071,Sphingolipid signaling pathway,0.008991867874524403
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04270,Vascular smooth muscle contraction,0.012134160115399762
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04962,Vasopressin-regulated water reabsorption,0.020197593345475186
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04151,PI3K-Akt signaling pathway,0.02279746074950812
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05110,Vibrio cholerae infection,0.024968143294196367
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04913,Ovarian steroidogenesis,0.025460282049749976
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04961,Endocrine and other factor-regulated calcium reabsorption,0.02694026400840056
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa04927,Cortisol synthesis and secretion,0.039403302008636294
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05031,Amphetamine addiction,0.042672545320540975
59,"ADRB2, PRKCB, ADCY3, CSE1L, RAN, SLC9A3R1, GRK2, GNAS, GNB1, GNG2, VDAC2, GNAI3, GNG11, GNAI1, GNB4",hsa05166,Human T-cell leukemia virus 1 infection,0.04333819684517062
61,"KNL1, PPP1CC, PLK1, ANAPC11, PTTG1, CDC20, CDC27, PPP1CA, FBXO5, UBE2S, ANAPC4, CDC16, BUB1, BUB1B, KIF18A, BUB3",hsa04114,Oocyte meiosis,1.2945258614363685e-15
61,"KNL1, PPP1CC, PLK1, ANAPC11, PTTG1, CDC20, CDC27, PPP1CA, FBXO5, UBE2S, ANAPC4, CDC16, BUB1, BUB1B, KIF18A, BUB3",hsa04110,Cell cycle,7.942412534608888e-14
61,"KNL1, PPP1CC, PLK1, ANAPC11, PTTG1, CDC20, CDC27, PPP1CA, FBXO5, UBE2S, ANAPC4, CDC16, BUB1, BUB1B, KIF18A, BUB3",hsa05166,Human T-cell leukemia virus 1 infection,7.473817943984743e-08
61,"KNL1, PPP1CC, PLK1, ANAPC11, PTTG1, CDC20, CDC27, PPP1CA, FBXO5, UBE2S, ANAPC4, CDC16, BUB1, BUB1B, KIF18A, BUB3",hsa04914,Progesterone-mediated oocyte maturation,7.205474852271618e-07
61,"KNL1, PPP1CC, PLK1, ANAPC11, PTTG1, CDC20, CDC27, PPP1CA, FBXO5, UBE2S, ANAPC4, CDC16, BUB1, BUB1B, KIF18A, BUB3",hsa04120,Ubiquitin mediated proteolysis,4.383974391079384e-06
68,"CAP2, CFL2, ACTB, ACTG1, CFL1, DSTN, POT1",hsa04810,Regulation of actin cytoskeleton,0.006573250676147972
68,"CAP2, CFL2, ACTB, ACTG1, CFL1, DSTN, POT1",hsa05133,Pertussis,0.0442800575020463
68,"CAP2, CFL2, ACTB, ACTG1, CFL1, DSTN, POT1",hsa04666,Fc gamma R-mediated phagocytosis,0.04814255543118632
75,"VAMP5, GPX8, STX4, STX16, SNAP23, SNAP29, STX8, SNAP25",hsa04130,SNARE interactions in vesicular transport,2.6893746582589746e-11
78,"IGF2, IGFBP3, THBS1, IGF1, PLG, TF, ADAM12",hsa04115,p53 signaling pathway,0.004708511429949434
114,"EPAS1, ARNTL, EGLN1, ARNTL2, ARNT2",hsa05211,Renal cell carcinoma,0.0008039712513327141
